6.0,
535.0
940.52,
552.0
940.57,
558.0
940.62,
538.0
940.67,
543.0
940.72,
537.0
940.77,
533.0
940.82,
548.0
940.87,
541.0
940.92,
563.0
940.97,
561.0
941.02,
538.0
941.07,
535.0
941.12,
537.0
941.17,
559.0
941.22,
546.0
941.27,
536.0
941.32,
550.0
941.37,
550.0
941.42,
544.0
941.47,
535.0
941.52,
534.0
941.57,
543.0
941.62,
531.0
941.67,
543.0
941.72,
542.0
941.77,
552.0
941.82,
536.0
941.87,
538.0
941.92,
555.0
941.97,
538.0
942.02,
533.0
942.07,
552.0
942.12,
533.0
942.17,
538.0
942.22,
529.0
942.27,
542.0
942.32,
546.0
942.37,
553.0
942.42,
539.0
942.47,
560.0
942.52,
551.0
942.57,
534.0
942.62,
547.0
942.67,
544.0
942.72,
536.0
942.77,
538.0
942.82,
555.0
942.87,
544.0
942.92,
532.0
942.97,
537.0
943.02,
545.0
943.07,
560.0
943.12,
541.0
943.17,
539.0
943.22,
551.0
943.27,
535.0
943.32,
537.0
943.37,
537.0
943.42,
557.0
943.47,
554.0
943.52,
553.0
943.57,
535.0
943.62,
534.0
943.67,
532.0
943.72,
547.0
943.77,
540.0
943.82,
537.0
943.87,
556.0
943.92,
557.0
943.97,
550.0
944.02,
553.0
944.07,
540.0
944.12,
541.0
944.17,
555.0
944.22,
545.0
944.27,
548.0
944.32,
542.0
944.37,
547.0
944.42,
541.0
944.47,
550.0
944.52,
534.0
944.57,
532.0
944.62,
524.0
944.67,
535.0
944.72,
541.0
944.77,
540.0
944.82,
537.0
944.87,
528.0
944.92,
540.0
944.97,
541.0
945.02,
554.0
945.07,
552.0
945.12,
527.0
945.17,
559.0
945.22,
548.0
945.27,
550.0
945.32,
553.0
945.37,
535.0
945.42,
537.0
945.47,
546.0
945.52,
545.0
945.57,
537.0
945.62,
541.0
945.67,
543.0
945.72,
538.0
945.77,
538.0
945.82,
531.0
945.87,
558.0
945.92,
555.0
945.97,
535.0
946.02,
544.0
946.07,
541.0
946.12,
559.0
946.17,
541.0
946.22,
539.0
946.27,
550.0
946.32,
542.0
946.37,
541.0
946.42,
543.0
946.47,
538.0
946.52,
554.0
946.57,
540.0
946.62,
538.0
946.67,
541.0
946.72,
541.0
946.77,
543.0
946.82,
541.0
946.87,
555.0
946.92,
536.0
946.97,
547.0
947.02,
543.0
947.07,
544.0
947.12,
538.0
947.17,
557.0
947.22,
546.0
947.27,
533.0
947.32,
547.0
947.37,
540.0
947.42,
555.0
947.47,
538.0
947.52,
557.0
947.57,
551.0
947.62,
537.0
947.67,
556.0
947.72,
549.0
947.77,
538.0
947.82,
542.0
947.87,
540.0
947.92,
547.0
947.97,
549.0
948.02,
537.0
948.07,
541.0
948.12,
545.0
948.17,
552.0
948.22,
551.0
948.27,
541.0
948.32,
541.0
948.37,
543.0
948.42,
552.0
948.47,
550.0
948.52,
535.0
948.57,
547.0
948.62,
558.0
948.67,
551.0
948.72,
544.0
948.77,
540.0
948.82,
541.0
948.87,
543.0
948.92,
539.0
948.97,
546.0
949.02,
546.0
949.07,
550.0
949.12,
536.0
949.17,
551.0
949.22,
545.0
949.27,
551.0
949.32,
545.0
949.37,
552.0
949.42,
533.0
949.47,
538.0
949.52,
532.0
949.57,
535.0
949.62,
548.0
949.67,
541.0
949.72,
537.0
949.77,
554.0
949.82,
531.0
949.87,
560.0
949.92,
546.0
949.97,
538.0
950.02,
540.0
950.07,
540.0
950.12,
553.0
950.17,
536.0
950.22,
533.0
950.27,
548.0
950.32,
534.0
950.37,
533.0
950.42,
535.0
950.47,
538.0
950.52,
549.0
950.57,
548.0
950.62,
545.0
950.67,
541.0
950.72,
538.0
950.77,
535.0
950.82,
533.0
950.87,
535.0
950.92,
549.0
950.97,
554.0
951.02,
559.0
951.07,
548.0
951.12,
541.0
951.17,
542.0
951.22,
547.0
951.27,
539.0
951.32,
556.0
951.37,
539.0
951.42,
552.0
951.47,
537.0
951.52,
559.0
951.57,
553.0
951.62,
547.0
951.67,
539.0
951.72,
542.0
951.77,
560.0
951.82,
553.0
951.87,
530.0
951.92,
526.0
951.97,
525.0
952.02,
534.0
952.07,
538.0
952.12,
553.0
952.17,
547.0
952.22,
536.0
952.27,
528.0
952.32,
545.0
952.37,
553.0
952.42,
544.0
952.47,
542.0
952.52,
538.0
952.57,
546.0
952.62,
557.0
952.67,
542.0
952.72,
542.0
952.77,
544.0
952.82,
538.0
952.87,
553.0
952.92,
536.0
952.97,
544.0
953.02,
562.0
953.07,
541.0
953.12,
538.0
953.17,
535.0
953.22,
544.0
953.27,
556.0
953.32,
528.0
953.37,
548.0
953.42,
534.0
953.47,
553.0
953.52,
540.0
953.57,
539.0
953.62,
539.0
953.67,
544.0
953.72,
539.0
953.77,
537.0
953.82,
551.0
953.87,
544.0
953.92,
548.0
953.97,
542.0
954.02,
537.0
954.07,
548.0
954.12,
539.0
954.17,
548.0
954.22,
543.0
954.27,
539.0
954.32,
548.0
954.37,
542.0
954.42,
544.0
954.47,
543.0
954.52,
542.0
954.57,
547.0
954.62,
543.0
954.67,
537.0
954.72,
542.0
954.77,
544.0
954.82,
542.0
954.87,
540.0
954.92,
549.0
954.97,
543.0
955.02,
547.0
955.07,
540.0
955.12,
545.0
955.17,
539.0
955.22,
546.0
955.27,
535.0
955.32,
536.0
955.37,
539.0
955.42,
535.0
955.47,
550.0
955.52,
540.0
955.57,
549.0
955.62,
542.0
955.67,
547.0
955.72,
541.0
955.77,
543.0
955.82,
533.0
955.87,
547.0
955.92,
536.0
955.97,
544.0
956.02,
539.0
956.07,
542.0
956.12,
540.0
956.17,
547.0
956.22,
552.0
956.27,
545.0
956.32,
540.0
956.37,
541.0
956.42,
545.0
956.47,
541.0
956.52,
546.0
956.57,
545.0
956.62,
542.0
956.67,
552.0
956.72,
552.0
956.77,
535.0
956.82,
543.0
956.87,
550.0
956.92,
549.0
956.97,
536.0
957.02,
549.0
957.07,
550.0
957.12,
538.0
957.17,
538.0
957.22,
541.0
957.27,
538.0
957.32,
541.0
957.37,
540.0
957.42,
542.0
957.47,
545.0
957.52,
539.0
957.57,
545.0
957.62,
542.0
957.67,
540.0
957.72,
543.0
957.77,
540.0
957.82,
540.0
957.87,
546.0
957.92,
536.0
957.97,
538.0
958.02,
542.0
958.07,
540.0
958.12,
540.0
958.17,
543.0
958.22,
543.0
958.27,
547.0
958.32,
546.0
958.37,
544.0
958.42,
543.0
958.47,
542.0
958.52,
539.0
958.57,
546.0
958.62,
538.0
958.67,
542.0
958.72,
542.0
958.77,
544.0
958.82,
539.0
958.87,
543.0
958.92,
544.0
958.97,
533.0
959.02,
546.0
959.07,
547.0
959.12,
539.0
959.17,
547.0
959.22,
536.0
959.27,
534.0
959.32,
543.0
959.37,
546.0
959.42,
541.0
959.47,
547.0
959.52,
545.0
959.57,
550.0
959.62,
535.0
959.67,
548.0
959.72,
537.0
959.77,
538.0
959.82,
537.0
959.87,
537.0
959.92,
551.0
959.97,
543.0
960.02,
536.0
960.07,
538.0
960.12,
538.0
960.17,
547.0
960.22,
546.0
960.27,
544.0
960.32,
539.0
960.37,
545.0
960.42,
543.0
960.47,
536.0
960.52,
543.0
960.57,
544.0
960.62,
542.0
960.67,
542.0
960.72,
536.0
960.77,
536.0
960.82,
548.0
960.87,
539.0
960.92,
547.0
960.97,
549.0
961.02,
551.0
961.07,
588.0
961.12,
639.0
961.17,
596.0
961.22,
551.0
961.27,
547.0
961.32,
537.0
961.37,
528.0
961.42,
536.0
961.47,
533.0
961.52,
517.0
961.57,
489.0
961.62,
487.0
961.67,
501.0
961.72,
521.0
961.77,
533.0
961.82,
539.0
961.87,
541.0
961.92,
542.0
961.97,
539.0
962.02,
550.0
962.07,
542.0
962.12,
545.0
962.17,
541.0
962.22,
539.0
962.27,
549.0
962.32,
544.0
962.37,
543.0
962.42,
541.0
962.47,
543.0
962.52,
540.0
962.57,
551.0
962.62,
548.0
962.67,
539.0
962.72,
540.0
962.77,
547.0
962.82,
557.0
962.87,
643.0
962.92,
596.0
962.97,
563.0
963.02,
565.0
963.07,
551.0
963.12,
530.0
963.17,
488.0
963.22,
381.0
963.27,
499.0
963.32,
534.0
963.37,
540.0
963.42,
535.0
963.47,
543.0
963.52,
539.0
963.57,
549.0
963.62,
538.0
963.67,
538.0
963.72,
543.0
963.77,
552.0
963.82,
541.0
963.87,
548.0
963.92,
540.0
963.97,
548.0
964.02,
538.0
964.07,
632.0
964.12,
646.0
964.17,
591.0
964.22,
568.0
964.27,
541.0
964.32,
536.0
964.37,
537.0
964.42,
522.0
964.47,
272.0
964.52,
514.0
964.57,
540.0
964.62,
538.0
964.67,
545.0
964.72,
551.0
964.77,
540.0
964.82,
541.0
964.87,
542.0
964.92,
543.0
964.97,
542.0
965.02,
543.0
965.07,
534.0
965.12,
545.0
965.17,
536.0
965.22,
537.0
965.27,
555.0
965.32,
538.0
965.37,
569.0
965.42,
598.0
965.47,
552.0
965.52,
526.0
965.57,
503.0
965.62,
527.0
965.67,
546.0
965.72,
539.0
965.77,
521.0
965.82,
540.0
965.87,
534.0
965.92,
546.0
965.97,
545.0
966.02,
547.0
966.07,
545.0
966.12,
537.0
966.17,
541.0
966.22,
544.0
966.27,
544.0
966.32,
557.0
966.37,
550.0
966.42,
631.0
966.47,
588.0
966.52,
559.0
966.57,
543.0
966.62,
539.0
966.67,
520.0
966.72,
520.0
966.77,
499.0
966.82,
479.0
966.87,
531.0
966.92,
542.0
966.97,
553.0
967.02,
548.0
967.07,
540.0
967.12,
546.0
967.17,
546.0
967.22,
543.0
967.27,
546.0
967.32,
534.0
967.37,
544.0
967.42,
536.0
967.47,
543.0
967.52,
557.0
967.57,
559.0
967.62,
628.0
967.67,
559.0
967.72,
536.0
967.77,
515.0
967.82,
479.0
967.87,
509.0
967.92,
514.0
967.97,
532.0
968.02,
548.0
968.07,
539.0
968.12,
545.0
968.17,
544.0
968.22,
542.0
968.27,
543.0
968.32,
541.0
968.37,
546.0
968.42,
543.0
968.47,
546.0
968.52,
550.0
968.57,
543.0
968.62,
548.0
968.67,
559.0
968.72,
554.0
968.77,
618.0
968.82,
564.0
968.87,
553.0
968.92,
529.0
968.97,
520.0
969.02,
468.0
969.07,
520.0
969.12,
519.0
969.17,
536.0
969.22,
544.0
969.27,
541.0
969.32,
541.0
969.37,
550.0
969.42,
538.0
969.47,
539.0
969.52,
539.0
969.57,
537.0
969.62,
537.0
969.67,
538.0
969.72,
546.0
969.77,
567.0
969.82,
547.0
969.87,
552.0
969.92,
551.0
969.97,
533.0
970.02,
539.0
970.07,
541.0
970.12,
543.0
970.17,
554.0
970.22,
545.0
970.27,
532.0
970.32,
527.0
970.37,
524.0
970.42,
546.0
970.47,
541.0
970.52,
541.0
970.57,
542.0
970.62,
539.0
970.67,
541.0
970.72,
544.0
970.77,
544.0
970.82,
546.0
970.87,
548.0
970.92,
541.0
970.97,
546.0
971.02,
545.0
971.07,
550.0
971.12,
546.0
971.17,
548.0
971.22,
545.0
971.27,
547.0
971.32,
558.0
971.37,
620.0
971.42,
544.0
971.47,
543.0
971.52,
529.0
971.57,
521.0
971.62,
551.0
971.67,
542.0
971.72,
498.0
971.77,
525.0
971.82,
532.0
971.87,
535.0
971.92,
539.0
971.97,
541.0
972.02,
545.0
972.07,
542.0
972.12,
546.0
972.17,
544.0
972.22,
536.0
972.27,
547.0
972.32,
544.0
972.37,
537.0
972.42,
542.0
972.47,
541.0
972.52,
542.0
972.57,
560.0
972.62,
548.0
972.67,
559.0
972.72,
540.0
972.77,
545.0
972.82,
548.0
972.87,
547.0
972.92,
542.0
972.97,
541.0
973.02,
533.0
973.07,
529.0
973.12,
535.0
973.17,
531.0
973.22,
529.0
973.27,
539.0
973.32,
545.0
973.37,
542.0
973.42,
541.0
973.47,
537.0
973.52,
541.0
973.57,
535.0
973.62,
541.0
973.67,
545.0
973.72,
539.0
973.77,
542.0
973.82,
537.0
973.87,
544.0
973.92,
541.0
973.97,
560.0
974.02,
709.0
974.07,
607.0
974.12,
527.0
974.17,
520.0
974.22,
463.0
974.27,
439.0
974.32,
534.0
974.37,
540.0
974.42,
540.0
974.47,
542.0
974.52,
536.0
974.57,
544.0
974.62,
550.0
974.67,
537.0
974.72,
540.0
974.77,
539.0
974.82,
549.0
974.87,
544.0
974.92,
539.0
974.97,
543.0
975.02,
543.0
975.07,
542.0
975.12,
715.0
975.17,
673.0
975.22,
569.0
975.27,
527.0
975.32,
497.0
975.37,
282.0
975.42,
521.0
975.47,
546.0
975.52,
539.0
975.57,
539.0
975.62,
542.0
975.67,
545.0
975.72,
543.0
975.77,
538.0
975.82,
550.0
975.87,
546.0
975.92,
541.0
975.97,
538.0
976.02,
576.0
976.07,
661.0
976.12,
564.0
976.17,
509.0
976.22,
303.0
976.27,
527.0
976.32,
538.0
976.37,
541.0
976.42,
541.0
976.47,
547.0
976.52,
548.0
976.57,
546.0
976.62,
545.0
976.67,
543.0
976.72,
545.0
976.77,
546.0
976.82,
706.0
976.87,
593.0
976.92,
545.0
976.97,
540.0
977.02,
508.0
977.07,
373.0
977.12,
533.0
977.17,
542.0
977.22,
553.0
977.27,
550.0
977.32,
542.0
977.37,
551.0
977.42,
540.0
977.47,
543.0
977.52,
539.0
977.57,
559.0
977.62,
692.0
977.67,
609.0
977.72,
567.0
977.77,
550.0
977.82,
531.0
977.87,
420.0
977.92,
476.0
977.97,
538.0
978.02,
539.0
978.07,
547.0
978.12,
541.0
978.17,
548.0
978.22,
544.0
978.27,
541.0
978.32,
552.0
978.37,
551.0
978.42,
551.0
978.47,
541.0
978.52,
568.0
978.57,
716.0
978.62,
632.0
978.67,
554.0
978.72,
534.0
978.77,
522.0
978.82,
278.0
978.87,
514.0
978.92,
534.0
978.97,
544.0
979.02,
541.0
979.07,
545.0
979.12,
542.0
979.17,
543.0
979.22,
544.0
979.27,
534.0
979.32,
541.0
979.37,
549.0
979.42,
669.0
979.47,
652.0
979.52,
571.0
979.57,
558.0
979.62,
549.0
979.67,
542.0
979.72,
508.0
979.77,
252.0
979.82,
522.0
979.87,
544.0
979.92,
549.0
979.97,
540.0
980.02,
539.0
980.07,
545.0
980.12,
545.0
980.17,
542.0
980.22,
541.0
980.27,
550.0
980.32,
698.0
980.37,
632.0
980.42,
569.0
980.47,
544.0
980.52,
525.0
980.57,
413.0
980.62,
474.0
980.67,
532.0
980.72,
539.0
980.77,
538.0
980.82,
542.0
980.87,
543.0
980.92,
544.0
980.97,
569.0
981.02,
671.0
981.07,
619.0
981.12,
578.0
981.17,
578.0
981.22,
549.0
981.27,
540.0
981.32,
547.0
981.37,
490.0
981.42,
360.0
981.47,
525.0
981.52,
537.0
981.57,
543.0
981.62,
547.0
981.67,
544.0
981.72,
548.0
981.77,
553.0
981.82,
666.0
981.87,
638.0
981.92,
581.0
981.97,
559.0
982.02,
551.0
982.07,
541.0
982.12,
534.0
982.17,
544.0
982.22,
467.0
982.27,
408.0
982.32,
536.0
982.37,
538.0
982.42,
543.0
982.47,
549.0
982.52,
546.0
982.57,
556.0
982.62,
693.0
982.67,
617.0
982.72,
562.0
982.77,
548.0
982.82,
540.0
982.87,
539.0
982.92,
539.0
982.97,
414.0
983.02,
461.0
983.07,
539.0
983.12,
547.0
983.17,
542.0
983.22,
547.0
983.27,
551.0
983.32,
568.0
983.37,
725.0
983.42,
618.0
983.47,
549.0
983.52,
546.0
983.57,
545.0
983.62,
546.0
983.67,
546.0
983.72,
535.0
983.77,
350.0
983.82,
485.0
983.87,
539.0
983.92,
554.0
983.97,
538.0
984.02,
545.0
984.07,
550.0
984.12,
565.0
984.17,
685.0
984.22,
606.0
984.27,
572.0
984.32,
545.0
984.37,
550.0
984.42,
544.0
984.47,
542.0
984.52,
534.0
984.57,
407.0
984.62,
467.0
984.67,
539.0
984.72,
546.0
984.77,
545.0
984.82,
547.0
984.87,
550.0
984.92,
551.0
984.97,
688.0
985.02,
600.0
985.07,
558.0
985.12,
546.0
985.17,
540.0
985.22,
542.0
985.27,
542.0
985.32,
525.0
985.37,
296.0
985.42,
525.0
985.47,
543.0
985.52,
558.0
985.57,
693.0
985.62,
608.0
985.67,
575.0
985.72,
579.0
985.77,
554.0
985.82,
541.0
985.87,
539.0
985.92,
539.0
985.97,
553.0
986.02,
543.0
986.07,
545.0
986.12,
540.0
986.17,
553.0
986.22,
541.0
986.27,
534.0
986.32,
540.0
986.37,
541.0
986.42,
539.0
986.47,
546.0
986.52,
546.0
986.57,
534.0
986.62,
543.0
986.67,
538.0
986.72,
545.0
986.77,
540.0
986.82,
538.0
986.87,
541.0
986.92,
544.0
986.97,
544.0
987.02,
544.0
987.07,
545.0
987.12,
550.0
987.17,
550.0
987.22,
546.0
987.27,
543.0
987.32,
544.0
987.37,
537.0
987.42,
542.0
987.47,
541.0
987.52,
539.0
987.57,
539.0
987.62,
541.0
987.67,
539.0
987.72,
542.0
987.77,
547.0
987.82,
543.0
987.87,
543.0
987.92,
545.0
987.97,
541.0
988.02,
548.0
988.07,
547.0
988.12,
541.0
988.17,
543.0
988.22,
540.0
988.27,
551.0
988.32,
538.0
988.37,
546.0
988.42,
548.0
988.47,
543.0
988.52,
539.0
988.57,
541.0
988.62,
545.0
988.67,
544.0
988.72,
548.0
988.77,
546.0
988.82,
544.0
988.87,
543.0
988.92,
554.0
988.97,
548.0
989.02,
540.0
989.07,
539.0
989.12,
501.0
989.17,
527.0
989.22,
533.0
989.27,
519.0
989.32,
522.0
989.37,
448.0
989.42,
474.0
989.47,
528.0
989.52,
535.0
989.57,
547.0
989.62,
544.0
989.67,
572.0
989.72,
562.0
989.77,
552.0
989.82,
547.0
989.87,
547.0
989.92,
554.0
989.97,
536.0
990.02,
543.0
990.07,
534.0
990.12,
539.0
990.17,
548.0
990.22,
541.0
990.27,
540.0
990.32,
538.0
990.37,
541.0
990.42,
545.0
990.47,
551.0
990.52,
551.0
990.57,
547.0
990.62,
553.0
990.67,
547.0
990.72,
545.0
990.77,
538.0
990.82,
545.0
990.87,
560.0
990.92,
550.0
990.97,
542.0
991.02,
542.0
991.07,
548.0
991.12,
552.0
991.17,
550.0
991.22,
537.0
991.27,
541.0
991.32,
545.0
991.37,
558.0
991.42,
542.0
991.47,
543.0
991.52,
539.0
991.57,
546.0
991.62,
544.0
991.67,
540.0
991.72,
545.0
991.77,
546.0
991.82,
539.0
991.87,
569.0
991.92,
559.0
991.97,
555.0
992.02,
556.0
992.07,
575.0
992.12,
558.0
992.17,
535.0
992.22,
562.0
992.27,
545.0
992.32,
549.0
992.37,
568.0
992.42,
582.0
992.47,
551.0
992.52,
560.0
992.57,
576.0
992.62,
544.0
992.67,
540.0
992.72,
556.0
992.77,
566.0
992.82,
534.0
992.87,
575.0
992.92,
633.0
992.97,
425.0
993.02,
631.0
993.07,
447.0
993.12,
515.0
993.17,
638.0
993.22,
493.0
993.27,
427.0
993.32,
768.0
993.37,
472.0
993.42,
431.0
993.47,
587.0
993.52,
562.0
993.57,
733.0
993.62,
381.0
993.67,
821.0
993.72,
399.0
993.77,
567.0
993.82,
511.0
993.87,
643.0
993.92,
560.0
993.97,
733.0
994.02,
390.0
994.07,
524.0
994.12,
796.0
994.17,
525.0
994.22,
653.0
994.27,
565.0
994.32,
396.0
994.37,
827.0
994.42,
419.0
994.47,
628.0
994.52,
454.0
994.57,
421.0
994.62,
635.0
994.67,
792.0
994.72,
620.0
994.77,
393.0
994.82,
701.0
994.87,
484.0
994.92,
471.0
994.97,
809.0
995.02,
486.0
995.07,
478.0
995.12,
403.0
995.17,
587.0
995.22,
510.0
995.27,
429.0
995.32,
477.0
995.37,
610.0
995.42,
752.0
995.47,
685.0
995.52,
744.0
995.57,
449.0
995.62,
512.0
995.67,
480.0
995.72,
484.0
995.77,
457.0
995.82,
401.0
995.87,
456.0
995.92,
779.0
995.97,
606.0
996.02,
603.0
996.07,
419.0
996.12,
534.0
996.17,
677.0
996.22,
415.0
996.27,
554.0
996.32,
418.0
996.37,
459.0
996.42,
473.0
996.47,
528.0
996.52,
542.0
996.57,
439.0
996.62,
604.0
996.67,
602.0
996.72,
735.0
996.77,
547.0
996.82,
603.0
996.87,
546.0
996.92,
752.0
996.97,
735.0
997.02,
483.0
997.07,
490.0
997.12,
414.0
997.17,
487.0
997.22,
540.0
997.27,
644.0
997.32,
799.0
997.37,
563.0
997.42,
628.0
997.47,
445.0
997.52,
514.0
997.57,
444.0
997.62,
650.0
997.67,
485.0
997.72,
612.0
997.77,
599.0
997.82,
449.0
997.87,
630.0
997.92,
615.0
997.97,
467.0
998.02,
619.0
998.07,
723.0
998.12,
596.0
998.17,
426.0
998.22,
779.0
998.27,
413.0
998.32,
573.0
998.37,
405.0
998.42,
506.0
998.47,
524.0
998.52,
424.0
998.57,
437.0
998.62,
424.0
998.67,
521.0
998.72,
527.0
998.77,
642.0
998.82,
519.0
998.87,
479.0
998.92,
520.0
998.97,
729.0
999.02,
580.0
999.07,
750.0
999.12,
474.0
999.17,
445.0
999.22,
424.0
999.27,
434.0
999.32,
428.0
999.37,
436.0
999.42,
679.0
999.47,
440.0
999.52,
548.0
999.57,
411.0
999.62,
480.0
999.67,
448.0
999.72,
505.0
999.77,
624.0
999.82,
486.0
999.87,
465.0
999.92,
557.0
999.97,
696.0
1000.02,
698.0
1000.07,
408.0
1000.12,
431.0
1000.17,
518.0
1000.22,
736.0
1000.27,
435.0
1000.33,
661.0
1000.38,
708.0
1000.42,
683.0
1000.48,
757.0
1000.52,
431.0
1000.57,
671.0
1000.63,
516.0
1000.67,
651.0
1000.72,
418.0
1000.78,
404.0
1000.83,
677.0
1000.88,
755.0
1000.93,
486.0
1000.98,
474.0
1001.03,
700.0
1001.08,
474.0
1001.13,
479.0
1001.18,
633.0
1001.23,
557.0
1001.28,
464.0
1001.33,
417.0
1001.38,
619.0
1001.43,
453.0
1001.48,
426.0
1001.53,
596.0
1001.58,
610.0
1001.63,
416.0
1001.68,
645.0
1001.73,
680.0
1001.78,
460.0
1001.83,
452.0
1001.88,
430.0
1001.93,
532.0
1001.98,
668.0
1002.03,
477.0
1002.08,
599.0
1002.13,
397.0
1002.18,
624.0
1002.23,
535.0
1002.28,
572.0
1002.33,
511.0
1002.38,
743.0
1002.43,
704.0
1002.48,
409.0
1002.53,
453.0
1002.58,
438.0
1002.63,
432.0
1002.68,
450.0
1002.73,
469.0
1002.78,
540.0
1002.83,
514.0
1002.88,
436.0
1002.93,
539.0
1002.98,
459.0
1003.03,
700.0
1003.08,
647.0
1003.13,
455.0
1003.18,
702.0
1003.23,
449.0
1003.28,
585.0
1003.33,
688.0
1003.38,
436.0
1003.43,
729.0
1003.48,
584.0
1003.53,
649.0
1003.58,
462.0
1003.63,
728.0
1003.68,
417.0
1003.73,
415.0
1003.78,
580.0
1003.83,
417.0
1003.88,
455.0
1003.93,
611.0
1003.98,
522.0
1004.03,
758.0
1004.08,
484.0
1004.13,
500.0
1004.18,
415.0
1004.23,
701.0
1004.28,
436.0
1004.33,
723.0
1004.38,
467.0
1004.43,
581.0
1004.48,
509.0
1004.53,
488.0
1004.58,
712.0
1004.63,
648.0
1004.68,
634.0
1004.73,
474.0
1004.78,
463.0
1004.83,
693.0
1004.88,
693.0
1004.93,
429.0
1004.98,
671.0
1005.03,
472.0
1005.08,
483.0
1005.13,
736.0
1005.18,
591.0
1005.23,
670.0
1005.28,
413.0
1005.33,
413.0
1005.38,
718.0
1005.43,
730.0
1005.48,
447.0
1005.53,
677.0
1005.58,
608.0
1005.63,
406.0
1005.68,
520.0
1005.73,
678.0
1005.78,
446.0
1005.83,
713.0
1005.88,
572.0
1005.93,
564.0
1005.98,
443.0
1006.03,
448.0
1006.08,
451.0
1006.13,
461.0
1006.18,
601.0
1006.23,
496.0
1006.28,
408.0
1006.33,
420.0
1006.38,
716.0
1006.43,
509.0
1006.48,
584.0
1006.53,
468.0
1006.58,
589.0
1006.63,
427.0
1006.68,
527.0
1006.73,
597.0
1006.78,
453.0
1006.83,
762.0
1006.88,
773.0
1006.93,
527.0
1006.98,
703.0
1007.03,
698.0
1007.08,
438.0
1007.13,
523.0
1007.18,
503.0
1007.23,
408.0
1007.28,
703.0
1007.33,
418.0
1007.38,
454.0
1007.43,
495.0
1007.48,
396.0
1007.53,
418.0
1007.58,
531.0
1007.63,
407.0
1007.68,
464.0
1007.73,
634.0
1007.78,
616.0
1007.83,
542.0
1007.88,
530.0
1007.93,
562.0
1007.98,
392.0
1008.03,
461.0
1008.08,
384.0
1008.13,
403.0
1008.18,
410.0
1008.23,
552.0
1008.28,
560.0
1008.33,
545.0
1008.38,
542.0
1008.43,
587.0
1008.48,
543.0
1008.53,
575.0
1008.58,
544.0
1008.63,
560.0
1008.68,
564.0
1008.73,
526.0
1008.78,
566.0
1008.83,
491.0
1008.88,
549.0
1008.93,
555.0
1008.98,
544.0
1009.03,
544.0
1009.08,
540.0
1009.13,
535.0
1009.18,
535.0
1009.23,
535.0
1009.28,
534.0
1009.33,
543.0
1009.38,
533.0
1009.43,
540.0
1009.48,
540.0
1009.53,
537.0
1009.58,
540.0
1009.63,
532.0
1009.68,
541.0
1009.73,
544.0
1009.78,
543.0
1009.83,
532.0
1009.88,
544.0
1009.93,
541.0
1009.98,
539.0
1010.03,
539.0
1010.08,
540.0
